[2024-01-27 02:14:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'READY', 's': 1, 'op': 0, 'd': {'v': 10, 'user_settings': {}, 'user': {'verified': True, 'username': 'SingingIron', 'mfa_enabled': True, 'id': '1200603188345184297', 'global_name': None, 'flags': 0, 'email': None, 'discriminator': '8606', 'bot': True, 'avatar': None}, 'session_type': 'normal', 'session_id': '34307e3421f993f888102fa0c5ee1022', 'resume_gateway_url': 'wss://gateway-us-east1-c.discord.gg', 'relationships': [], 'private_channels': [], 'presences': [], 'guilds': [{'unavailable': True, 'id': '625007302876856413'}], 'guild_join_requests': [], 'geo_ordered_rtc_regions': ['frankfurt', 'frankfurt-two', 'milan', 'rotterdam', 'madrid'], 'current_location': ['DE', 'DE:BW'], 'auth': {}, 'application': {'id': '1200603188345184297', 'flags': 524288}, '_trace': ['["gateway-prd-us-east1-c-n4bk",{"micros":55710,"calls":["id_created",{"micros":1861,"calls":[]},"session_lookup_time",{"micros":310,"calls":[]},"session_lookup_finished",{"micros":16,"calls":[]},"discord-sessions-prd-2-68",{"micros":52876,"calls":["start_session",{"micros":45724,"calls":["discord-api-7d54b6ddd4-8wnnj",{"micros":38524,"calls":["get_user",{"micros":7726},"get_guilds",{"micros":4072},"send_scheduled_deletion_message",{"micros":13},"guild_join_requests",{"micros":637},"authorized_ip_coro",{"micros":11}]}]},"starting_guild_connect",{"micros":60,"calls":[]},"presence_started",{"micros":4327,"calls":[]},"guilds_started",{"micros":99,"calls":[]},"guilds_connect",{"micros":1,"calls":[]},"presence_connect",{"micros":2624,"calls":[]},"connect_finished",{"micros":2628,"calls":[]},"build_ready",{"micros":16,"calls":[]},"clean_ready",{"micros":1,"calls":[]},"optimize_ready",{"micros":19,"calls":[]},"split_ready",{"micros":0,"calls":[]}]}]}]']}}
[2024-01-27 02:14:43] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-01-27 02:14:43] [INFO    ] discord.gateway: Shard ID None has connected to Gateway (Session ID: 34307e3421f993f888102fa0c5ee1022).
[2024-01-27 02:14:43] [DEBUG   ] discord.client: Dispatching event connect
[2024-01-27 02:14:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_CREATE', 's': 2, 'op': 0, 'd': {'system_channel_flags': 0, 'hub_type': None, 'preferred_locale': 'en-US', 'premium_progress_bar_enabled': False, 'incidents_data': None, 'id': '625007302876856413', 'emojis': [{'version': 1674163705063, 'roles': [], 'require_colons': True, 'name': 'KEKW', 'managed': False, 'id': '1065744539052150815', 'available': True, 'animated': False}, {'version': 1674164282395, 'roles': [], 'require_colons': True, 'name': 'emoji_2', 'managed': False, 'id': '1065746987103813692', 'available': True, 'animated': False}, {'version': 1676971937407, 'roles': [], 'require_colons': True, 'name': 'emoji_3', 'managed': False, 'id': '1077523145793224714', 'available': True, 'animated': True}, {'version': 1680447443439, 'roles': [], 'require_colons': True, 'name': 'tankDance', 'managed': False, 'id': '1092100474620100678', 'available': True, 'animated': True}, {'version': 1686270200111, 'roles': [], 'require_colons': True, 'name': 'AncroDino', 'managed': False, 'id': '1116522774916239370', 'available': True, 'animated': False}, {'version': 1686861314295, 'roles': [], 'require_colons': True, 'name': 'Knight', 'managed': False, 'id': '1119002123590443148', 'available': True, 'animated': False}], 'max_stage_video_channel_users': 50, 'name': 'The Crew', 'voice_states': [], 'members': [{'user': {'username': 'SingingIron', 'public_flags': 0, 'id': '1200603188345184297', 'global_name': None, 'display_name': None, 'discriminator': '8606', 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'roles': ['1200603466331082882', '1200605566318411806'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-01-27T00:49:32.574000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}], 'public_updates_channel_id': None, 'default_message_notifications': 0, 'guild_scheduled_events': [], 'stage_instances': [], 'system_channel_id': '625007302876856417', 'threads': [], 'explicit_content_filter': 0, 'application_id': None, 'nsfw_level': 0, 'stickers': [], 'embedded_activities': [], 'description': None, 'unavailable': False, 'rules_channel_id': None, 'lazy': True, 'afk_timeout': 300, 'afk_channel_id': None, 'features': ['SOUNDBOARD', 'AUTO_MODERATION'], 'mfa_level': 0, 'application_command_counts': {}, 'latest_onboarding_question_id': None, 'roles': [{'version': 0, 'unicode_emoji': None, 'tags': {}, 'position': 0, 'permissions': '559623605575233', 'name': '@everyone', 'mentionable': False, 'managed': False, 'id': '625007302876856413', 'icon': None, 'hoist': False, 'flags': 0, 'color': 0}, {'version': 1706317093845, 'unicode_emoji': None, 'tags': {}, 'position': 16, 'permissions': '8804653588223', 'name': 'Capten Capten', 'mentionable': False, 'managed': False, 'id': '625025389441581156', 'icon': None, 'hoist': True, 'flags': 0, 'color': 15277667}, {'version': 1706317093840, 'unicode_emoji': None, 'tags': {}, 'position': 15, 'permissions': '28586764926969', 'name': 'spürt den Pfarrer in sich', 'mentionable': False, 'managed': False, 'id': '625025729368817713', 'icon': None, 'hoist': True, 'flags': 0, 'color': 15844367}, {'version': 1706317093816, 'unicode_emoji': None, 'tags': {}, 'position': 9, 'permissions': '6546775617', 'name': 'Die normalen', 'mentionable': False, 'managed': False, 'id': '625025865364930593', 'icon': None, 'hoist': True, 'flags': 0, 'color': 15105570}, {'version': 1706317093809, 'unicode_emoji': None, 'tags': {}, 'position': 7, 'permissions': '6546775617', 'name': 'DJ', 'mentionable': True, 'managed': False, 'id': '691595539162071090', 'icon': None, 'hoist': True, 'flags': 0, 'color': 11342935}, {'version': 1706317093812, 'unicode_emoji': None, 'tags': {}, 'position': 8, 'permissions': '6546775625', 'name': 'Admin', 'mentionable': True, 'managed': False, 'id': '691599657457156128', 'icon': None, 'hoist': False, 'flags': 0, 'color': 10181046}, {'version': 1706317093805, 'unicode_emoji': None, 'tags': {'bot_id': '547905866255433758'}, 'position': 6, 'permissions': '6479539280', 'name': 'Hydra', 'mentionable': False, 'managed': True, 'id': '691941530075791401', 'icon': None, 'hoist': False, 'flags': 0, 'color': 0}, {'version': 1706317093826, 'unicode_emoji': None, 'tags': {}, 'position': 12, 'permissions': '6546775617', 'name': 'Pasta la vista boys', 'mentionable': False, 'managed': False, 'id': '723143467034738699', 'icon': None, 'hoist': True, 'flags': 0, 'color': 7419530}, {'version': 1706317093822, 'unicode_emoji': None, 'tags': {}, 'position': 11, 'permissions': '6546775617', 'name': 'Bot grüßt Bot', 'mentionable': False, 'managed': False, 'id': '723147290566721617', 'icon': None, 'hoist': True, 'flags': 0, 'color': 0}, {'version': 1706317093834, 'unicode_emoji': None, 'tags': {}, 'position': 14, 'permissions': '6546775617', 'name': 'King of Spandauer Hardbass', 'mentionable': False, 'managed': False, 'id': '723148207428730920', 'icon': None, 'hoist': True, 'flags': 0, 'color': 1752220}, {'version': 1706317093829, 'unicode_emoji': None, 'tags': {}, 'position': 13, 'permissions': '6546775617', 'name': 'Ivan/Dönitz/Legende', 'mentionable': True, 'managed': False, 'id': '750825223779123200', 'icon': None, 'hoist': True, 'flags': 0, 'color': 11342935}, {'version': 1706317093802, 'unicode_emoji': None, 'tags': {'premium_subscriber': None}, 'position': 5, 'permissions': '109625990721', 'name': 'Boostet Bitch', 'mentionable': False, 'managed': True, 'id': '853682260746305578', 'icon': None, 'hoist': False, 'flags': 0, 'color': 16023551}, {'version': 1706317093799, 'unicode_emoji': None, 'tags': {'bot_id': '831408659262472222'}, 'position': 4, 'permissions': '16385', 'name': 'Youtube Together', 'mentionable': False, 'managed': True, 'id': '1040730136493948932', 'icon': None, 'hoist': False, 'flags': 0, 'color': 0}, {'version': 1706317093819, 'unicode_emoji': None, 'tags': {}, 'position': 10, 'permissions': '0', 'name': 'I am Blue', 'mentionable': False, 'managed': False, 'id': '1111016594060099675', 'icon': None, 'hoist': False, 'flags': 0, 'color': 1382311}, {'version': 1706317093795, 'unicode_emoji': None, 'tags': {'bot_id': '1200603188345184297'}, 'position': 3, 'permissions': '377960336384', 'name': 'SingingIron', 'mentionable': False, 'managed': True, 'id': '1200603466331082882', 'icon': None, 'hoist': False, 'flags': 0, 'color': 0}, {'version': 1706317158778, 'unicode_emoji': None, 'tags': {}, 'position': 1, 'permissions': '0', 'name': 'Flugzeug Ingenieur', 'mentionable': False, 'managed': False, 'id': '1200603964786344137', 'icon': None, 'hoist': False, 'flags': 0, 'color': 3066993}, {'version': 1706317158986, 'unicode_emoji': None, 'tags': {}, 'position': 2, 'permissions': '0', 'name': 'Testpilot', 'mentionable': False, 'managed': False, 'id': '1200605566318411806', 'icon': None, 'hoist': True, 'flags': 0, 'color': 10038562}], 'max_members': 500000, 'home_header': None, 'soundboard_sounds': [{'volume': 0.6470588445663452, 'user_id': '284993118179295232', 'sound_id': '1106350294566178836', 'name': 'Ive Come', 'guild_id': '625007302876856413', 'emoji_name': '💦', 'emoji_id': None, 'available': True}, {'volume': 0.654411792755127, 'user_id': '284993118179295232', 'sound_id': '1106351936267092050', 'name': 'She said', 'guild_id': '625007302876856413', 'emoji_name': '👩\u200d🦰', 'emoji_id': None, 'available': True}, {'volume': 0.4313734769821167, 'user_id': '284993118179295232', 'sound_id': '1106354599318802442', 'name': 'Missile Guidance System', 'guild_id': '625007302876856413', 'emoji_name': '🚀', 'emoji_id': None, 'available': True}, {'volume': 0.6029411554336548, 'user_id': '401443561821700107', 'sound_id': '1106356286628565052', 'name': 'SPAGGETA', 'guild_id': '625007302876856413', 'emoji_name': '🍝', 'emoji_id': None, 'available': True}, {'volume': 0.813725471496582, 'user_id': '284993118179295232', 'sound_id': '1106356372133662811', 'name': 'Marchello', 'guild_id': '625007302876856413', 'emoji_name': '🍕', 'emoji_id': None, 'available': True}, {'volume': 0.03907640278339386, 'user_id': '401443561821700107', 'sound_id': '1107073794801143808', 'name': 'Russian Eargasm', 'guild_id': '625007302876856413', 'emoji_name': '🇷🇺', 'emoji_id': None, 'available': True}, {'volume': 1.0, 'user_id': '401443561821700107', 'sound_id': '1110677418999550164', 'name': 'Sukka', 'guild_id': '625007302876856413', 'emoji_name': '🇷🇺', 'emoji_id': None, 'available': True}, {'volume': 1.0, 'user_id': '401443561821700107', 'sound_id': '1110678424219029577', 'name': 'DEUTSCHLAND!', 'guild_id': '625007302876856413', 'emoji_name': '🇩🇪', 'emoji_id': None, 'available': True}, {'volume': 0.7259026169776917, 'user_id': '401443561821700107', 'sound_id': '1110678964562841660', 'name': 'RUN', 'guild_id': '625007302876856413', 'emoji_name': '👽', 'emoji_id': None, 'available': False}, {'volume': 1.0, 'user_id': '284993118179295232', 'sound_id': '1110679439974604850', 'name': 'NEIN', 'guild_id': '625007302876856413', 'emoji_name': '❌', 'emoji_id': None, 'available': False}, {'volume': 0.7549019455909729, 'user_id': '401443561821700107', 'sound_id': '1110679855592374332', 'name': 'Drip Goku', 'guild_id': '625007302876856413', 'emoji_name': '🔥', 'emoji_id': None, 'available': False}, {'volume': 1.0, 'user_id': '284993118179295232', 'sound_id': '1110680158538584164', 'name': 'Good Morning', 'guild_id': '625007302876856413', 'emoji_name': '🌴', 'emoji_id': None, 'available': False}, {'volume': 0.4271869361400604, 'user_id': '401443561821700107', 'sound_id': '1110681043637391442', 'name': 'Spongebob NORMAL', 'guild_id': '625007302876856413', 'emoji_name': '🧽', 'emoji_id': None, 'available': False}, {'volume': 0.9818033576011658, 'user_id': '401443561821700107', 'sound_id': '1110682171095662593', 'name': 'UwU', 'guild_id': '625007302876856413', 'emoji_name': '💦', 'emoji_id': None, 'available': False}, {'volume': 0.4362744987010956, 'user_id': '284993118179295232', 'sound_id': '1110682832889716756', 'name': 'Thaddäus', 'guild_id': '625007302876856413', 'emoji_name': '🦑', 'emoji_id': None, 'available': False}, {'volume': 0.5966370701789856, 'user_id': '401443561821700107', 'sound_id': '1110685117703270540', 'name': 'Doom Bias', 'guild_id': '625007302876856413', 'emoji_name': '🔫', 'emoji_id': None, 'available': False}, {'volume': 1.0, 'user_id': '284993118179295232', 'sound_id': '1110685308401496064', 'name': 'AHHHHHH', 'guild_id': '625007302876856413', 'emoji_name': None, 'emoji_id': '1065744539052150815', 'available': False}, {'volume': 1.0, 'user_id': '284993118179295232', 'sound_id': '1110685808853258281', 'name': 'Cool Story Broooo', 'guild_id': '625007302876856413', 'emoji_name': '🤬', 'emoji_id': None, 'available': False}, {'volume': 1.0, 'user_id': '284993118179295232', 'sound_id': '1111109786377928714', 'name': 'Why Mad?', 'guild_id': '625007302876856413', 'emoji_name': '❓', 'emoji_id': None, 'available': False}, {'volume': 0.7258628010749817, 'user_id': '284993118179295232', 'sound_id': '1117487787030097970', 'name': 'Cheese', 'guild_id': '625007302876856413', 'emoji_name': '🧀', 'emoji_id': None, 'available': False}, {'volume': 1.0, 'user_id': '284993118179295232', 'sound_id': '1119001764402839652', 'name': 'Purge Heretics', 'guild_id': '625007302876856413', 'emoji_name': None, 'emoji_id': '1119002123590443148', 'available': False}, {'volume': 0.9331172704696655, 'user_id': '284993118179295232', 'sound_id': '1119289848537297137', 'name': 'NA HÖR MAL', 'guild_id': '625007302876856413', 'emoji_name': None, 'emoji_id': '1116522774916239370', 'available': False}, {'volume': 1.0, 'user_id': '284993118179295232', 'sound_id': '1120440190167691355', 'name': 'Perry', 'guild_id': '625007302876856413', 'emoji_name': '🤠', 'emoji_id': None, 'available': False}, {'volume': 1.0, 'user_id': '284993118179295232', 'sound_id': '1132829410911854673', 'name': 'America 100', 'guild_id': '625007302876856413', 'emoji_name': '🇺🇸', 'emoji_id': None, 'available': False}], 'icon': 'af03c621cbe73b090f08a584e696f4bb', 'max_video_channel_users': 25, 'discovery_splash': None, 'presences': [], 'banner': None, 'inventory_settings': None, 'region': 'deprecated', 'verification_level': 2, 'splash': None, 'channels': [{'version': 0, 'type': 4, 'position': 0, 'permission_overwrites': [], 'name': 'Textkanäle', 'id': '625007302876856415', 'flags': 0}, {'version': 0, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 0, 'permission_overwrites': [], 'parent_id': '625007302876856415', 'name': 'allgemein', 'last_pin_timestamp': '2020-12-17T13:30:30.131000+00:00', 'last_message_id': '1200603466939236390', 'id': '625007302876856417', 'flags': 0}, {'version': 0, 'type': 4, 'position': 0, 'permission_overwrites': [], 'name': 'Sprachkanäle', 'id': '625007302876856419', 'flags': 0}, {'version': 1693849432203, 'user_limit': 0, 'type': 2, 'status': None, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 2, 'permission_overwrites': [], 'parent_id': '625007302876856419', 'name': 'SQUAD', 'last_message_id': None, 'id': '625007302876856421', 'flags': 0, 'bitrate': 64000}, {'version': 0, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 2, 'permission_overwrites': [], 'parent_id': '625007302876856415', 'name': 'musik', 'last_message_id': '1190465065284018346', 'id': '691593458103877692', 'flags': 0}, {'version': 1693849432229, 'user_limit': 0, 'type': 2, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 3, 'permission_overwrites': [], 'parent_id': '625007302876856419', 'name': 'lernchannel', 'last_message_id': None, 'id': '691603780894064680', 'flags': 0, 'bitrate': 64000}, {'version': 0, 'type': 0, 'topic': ':play_pause: = Pause/Resume a song\n:stop_button: = Stop and empty the queue\n:track_next: = Skip a song\n:arrows_counterclockwise: = Replay the current song\n:twisted_rightwards_arrows: = Shuffle the queue\n:star: = Add the current song to your favorites\n:x: = Remove the current song from your favorites', 'rate_limit_per_user': 0, 'position': 3, 'permission_overwrites': [{'type': 0, 'id': '691941530075791401', 'deny': '0', 'allow': '261136'}], 'parent_id': '625007302876856415', 'name': 'hydra-musik', 'last_message_id': '1079872399215956091', 'id': '691942198966616094', 'flags': 0}, {'version': 0, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 1, 'permission_overwrites': [{'type': 0, 'id': '625007302876856413', 'deny': '2048', 'allow': '0'}], 'parent_id': '625007302876856415', 'name': 'infos-zu-bots', 'last_message_id': '834175957777645590', 'id': '691946182808698892', 'flags': 0}, {'version': 0, 'user_limit': 0, 'type': 2, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 0, 'permission_overwrites': [{'type': 0, 'id': '723147290566721617', 'deny': '0', 'allow': '1048576'}, {'type': 0, 'id': '625025729368817713', 'deny': '0', 'allow': '0'}, {'type': 0, 'id': '625007302876856413', 'deny': '1048576', 'allow': '0'}], 'name': 'Moin Meister', 'last_message_id': None, 'id': '731204745297002670', 'flags': 0, 'bitrate': 64000}, {'version': 0, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 4, 'permission_overwrites': [], 'parent_id': '625007302876856415', 'name': 'memes-only', 'last_message_id': '1167126238687674388', 'id': '731232701192994898', 'flags': 0}, {'version': 1693849432243, 'user_limit': 0, 'type': 2, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 4, 'permission_overwrites': [], 'parent_id': '625007302876856419', 'name': 'modern-in-the-war', 'last_message_id': None, 'id': '735557388777685115', 'flags': 0, 'bitrate': 64000}, {'version': 0, 'user_limit': 0, 'type': 2, 'status': None, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 1, 'permission_overwrites': [], 'parent_id': '625007302876856419', 'name': 'alge-mein', 'last_message_id': '1051544559320051764', 'id': '739198121556312135', 'flags': 0, 'bitrate': 64000}, {'version': 0, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 6, 'permission_overwrites': [], 'parent_id': '625007302876856415', 'name': 'wt-esports-ready', 'last_message_id': '1200210927325302805', 'id': '804769230611677225', 'flags': 0}, {'version': 0, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 5, 'permission_overwrites': [], 'parent_id': '625007302876856415', 'name': 'wahre-worte', 'last_message_id': '805755893487763496', 'id': '805755760616931378', 'flags': 0}, {'version': 0, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 7, 'permission_overwrites': [{'type': 0, 'id': '723148207428730920', 'deny': '0', 'allow': '1024'}, {'type': 0, 'id': '723147290566721617', 'deny': '0', 'allow': '1024'}, {'type': 0, 'id': '625007302876856413', 'deny': '1024', 'allow': '0'}, {'type': 0, 'id': '750825223779123200', 'deny': '0', 'allow': '1024'}, {'type': 0, 'id': '625025729368817713', 'deny': '0', 'allow': '1024'}], 'parent_id': '625007302876856415', 'name': 'hierkommtnichtsrein', 'last_message_id': '923014421515759646', 'id': '830790433349042196', 'flags': 0}, {'version': 1693849432264, 'user_limit': 0, 'type': 2, 'status': None, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 5, 'permission_overwrites': [], 'parent_id': '625007302876856419', 'name': 'Hier könnt ihr über eure Taten nachdenken', 'last_message_id': None, 'id': '937083833759707136', 'flags': 0, 'bitrate': 64000}, {'version': 1696434879660, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 8, 'permission_overwrites': [], 'parent_id': '1092827894927077446', 'name': 'battle-bit-news', 'last_message_id': '1183847405741936661', 'id': '982307026799591484', 'flags': 0}, {'version': 1680620908819, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 9, 'permission_overwrites': [], 'parent_id': '1092827894927077446', 'name': 'fresche-bilder', 'last_message_id': '1156269866534309949', 'id': '1063913755634831360', 'flags': 0}, {'version': 1680620886607, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 10, 'permission_overwrites': [{'type': 0, 'id': '625007302876856413', 'deny': '1024', 'allow': '0'}], 'parent_id': '1092827894927077446', 'name': 'just-chatgpt-prompts', 'last_message_id': '1073413606609260674', 'id': '1073398949311950848', 'flags': 0}, {'version': 1693849432278, 'user_limit': 0, 'type': 2, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 6, 'permission_overwrites': [{'type': 0, 'id': '625007302876856413', 'deny': '1049600', 'allow': '0'}], 'parent_id': '625007302876856419', 'name': 'Stream', 'last_message_id': None, 'id': '1075136152610287666', 'flags': 0, 'bitrate': 64000}, {'version': 1680620873915, 'type': 4, 'position': 1, 'permission_overwrites': [], 'name': 'Geheime Extra Kanäle', 'id': '1092827894927077446', 'flags': 0}, {'version': 1706317110404, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 11, 'permission_overwrites': [{'type': 0, 'id': '1200603964786344137', 'deny': '0', 'allow': '1024'}, {'type': 0, 'id': '625007302876856413', 'deny': '1024', 'allow': '0'}, {'type': 0, 'id': '1200605566318411806', 'deny': '0', 'allow': '1024'}], 'parent_id': '1092827894927077446', 'nsfw': False, 'name': 'airfield', 'last_message_id': '1200608964790993017', 'id': '1200603771248590999', 'flags': 0}], 'joined_at': '2024-01-27T00:49:32.574000+00:00', 'owner_id': '401397105207541761', 'version': 1700755508024, 'vanity_url_code': None, 'large': False, 'safety_alerts_channel_id': None, 'nsfw': False, 'premium_tier': 0, 'premium_subscription_count': 0, 'member_count': 32}}
[2024-01-27 02:14:43] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-01-27 02:14:43] [DEBUG   ] discord.client: Dispatching event guild_available
[2024-01-27 02:14:45] [DEBUG   ] discord.client: Dispatching event ready
[2024-01-27 02:15:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 3, 'op': 0, 'd': {'user_id': '401443561821700107', 'timestamp': 1706318105, 'member': {'user': {'username': 'ironwally', 'public_flags': 256, 'id': '401443561821700107', 'global_name': 'Ironwally', 'display_name': 'Ironwally', 'discriminator': '0', 'bot': False, 'avatar_decoration_data': None, 'avatar': 'a12f26bde446335311becf0fc54c2160'}, 'roles': ['625025729368817713'], 'premium_since': None, 'pending': False, 'nick': 'xX_MILFHUNTER50+TV_Xx', 'mute': False, 'joined_at': '2023-04-11T20:15:04.211000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'channel_id': '1200603771248590999', 'guild_id': '625007302876856413'}}
[2024-01-27 02:15:05] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-01-27 02:15:05] [DEBUG   ] discord.client: Dispatching event typing
[2024-01-27 02:15:05] [DEBUG   ] discord.client: Dispatching event raw_typing
[2024-01-27 02:15:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 4, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2024-01-27T01:15:06.306000+00:00', 'referenced_message': None, 'pinned': False, 'nonce': '1200609896211415040', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['625025729368817713'], 'premium_since': None, 'pending': False, 'nick': 'xX_MILFHUNTER50+TV_Xx', 'mute': False, 'joined_at': '2023-04-11T20:15:04.211000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'avatar': None}, 'id': '1200609899550343298', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '$hello', 'components': [], 'channel_id': '1200603771248590999', 'author': {'username': 'ironwally', 'public_flags': 256, 'premium_type': 0, 'id': '401443561821700107', 'global_name': 'Ironwally', 'discriminator': '0', 'avatar_decoration_data': None, 'avatar': 'a12f26bde446335311becf0fc54c2160'}, 'attachments': [], 'guild_id': '625007302876856413'}}
[2024-01-27 02:15:05] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-01-27 02:15:05] [DEBUG   ] discord.client: Dispatching event message
[2024-01-27 02:15:06] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1200603771248590999/messages with {"content":"Hello!","components":[],"tts":false} has returned 200
[2024-01-27 02:15:06] [DEBUG   ] discord.http: POST /channels/{channel_id}/messages has found its initial rate limit bucket hash (3df15bae86f6647dd4dfcbd5c6949480).
[2024-01-27 02:15:06] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1200603771248590999/messages has received {'id': '1200609900351459400', 'type': 0, 'content': 'Hello!', 'channel_id': '1200603771248590999', 'author': {'id': '1200603188345184297', 'username': 'SingingIron', 'avatar': None, 'discriminator': '8606', 'public_flags': 0, 'premium_type': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'banner_color': None}, 'attachments': [], 'embeds': [], 'mentions': [], 'mention_roles': [], 'pinned': False, 'mention_everyone': False, 'tts': False, 'timestamp': '2024-01-27T01:15:06.497000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'referenced_message': None}
